Bourg-en-Bresse,Ain,46.205556,5.228889
Laon,Aisne,49.563889,3.624444
Moulins,Allier,46.56527,3.333333
Digne-Les-Bains,Alpes de Haute Provence,44.093333,6.236389
Gap,Hautes-Alpes,44.559444,6.078611
Nice,Alpes Maritimes,43.703393,7.266274
Privas,Ardèche,44.735833,4.6
Charleville-Mézières,Ardennes,49.771911,4.716122
Foix,Ariège,42.966389,1.60777
Troyes,Aube,48.2997,4.07917
Carcassonne,Aude,43.21306,2.352028
Rodez,Aveyron,44.350556,2.575
Marseille,Bouches-du-Rhône,43.2975,5.377222
Caen,Calvados,49.183056,-0.369444
Aurillac,Cantal,44.926111,2.440556
Angoulême,Charente,45.648906,0.160847
La Rochelle,Charente-Maritime,46.059444,-1.151389
Bourges,Cher,47.084444,2.396389
Tulle,Corrèze,45.267336,1.765537
Ajaccio,Corse-du-Sud,41.92667,8.73694
Bastia,Haute-Corse,42.70083,9.45028
Dijon,Côte-d'Or,47.323889,5.042778
Saint-Brieuc,Côtes-d'Armor,48.513611,-2.765277
Guéret,Creuse,46.171389,1.869167
Périgueux,Dordogne,45.192925,0.721664
Besançon,Doubs,47.24306,6.02194
Valence,Drôme,44.933333,4.891667
Evreux,Eure,49.0187,1.1489
Chartres,Eure-et-Loir,48.455847,1.484184
Quimper,Finistère,47.996667,-4.096389
Nîmes,Gard,43.837778,4.360833
Toulouse,Haute-Garonne,43.605278,1.442778
Auch,Gers,43.6465,0.5855
Bordeaux,Gironde,44.838611,-0.578333
Montpellier,Hérault,43.611944,3.877222
Rennes,Ille-et-Vilaine,48.114722,-1.679444
Châteauroux,Indre,46.810278,1.691111
Tours,Indre-et-Loire,47.393611,0.689167
Grenoble,Isère,45.187778,5.726945
Lons-le-Saunier,Jura,46.675278,5.554444
Mont-de-Marsan,Landes,43.891389,-0.499444
Blois,Loir-et-Cher,47.593889,1.328056
Saint-Etienne,Loire,45.434722,4.390278
Le Puy-en-Velay,Haute-Loire,45.044167,3.885833
Nantes,Loire-Atlantique,47.21806,-1.55278
Orléans,Loiret,47.903056,1.905
Cahors,Lot,44.448333,1.441389
Agen,Lot-et-Garonne,44.204931,0.621153
Mende,Lozère,44.51944,3.50139
Angers,Maine-et-Loire,47.473612,-0.554167
Saint-Lô,Manche,49.115278,-1.090278
Châlons-en-Champagne,Marne,48.9575,4.365
Chaumont,Haute-Marne,48.111667,5.138889
Laval,Mayenne,48.073333,-0.768889
Nancy,Meurthe-et-Moselle,48.6936,6.1846
Bar-le-Duc,Meuse,48.771944,5.160278
Vannes,Morbihan,47.6559,-2.7603
Metz,Moselle,49.1203,6.1778
Nevers,Nièvre,46.992899,3.161659
Lille,Nord,50.637222,3.063333
Beauvais,Oise,49.430278,2.0952
Alençon,Orne,48.430556,0.093056
Arras,Pas-de-Calais,50.289722,2.780833
Clermont-Ferrand,Puy-de-Dôme,45.783088,3.082352
Pau,Pyrénées-Atlantiques,43.301667,-0.368611
Tarbes,Hautes-Pyrénées,43.2307,0.0726
Perpignan,Pyrénées-Orientales,42.698611,2.895556
Strasbourg,Bas-Rhin,48.584445,7.748612
Colmar,Haut-Rhin,48.081667,7.355556
Lyon,Rhone,45.759723,4.842223
Vesoul,Haute-Saône,47.623055,6.155833
Mâcon,Saône-et-Loire,46.306272,4.831337
Le Mans,Sarthe,48.020013,0.198784
Chambéry,Savoie,45.57,5.9118
Annecy,Haute-Savoie,45.916,6.133
Paris,,48.86223,2.351074
Rouen,Seine-Maritime,49.443889,1.103333
Melun,Seine-et-Marne,48.540556,2.66
Versailles,Yvelines,48.8053,2.135
Niort,Deux-Sèvres,46.325833,-0.460556
Amiens,Somme,49.9,2.3,
Albi,Tarn,43.928889,2.146389
Montauban,Tarn-et-Garonne,44.018056,1.355833
Toulon,Var,43.073,5.983
Avignon,Vaucluse,43.94284,4.8089
La Roche-sur-Yon,Vendée,46.670556,-1.426667
Poitiers,Vienne,46.581945,0.336112
Limoges,Haute-Vienne,45.85,1.25
Epinal,Vosges,48.1744,6.4512
Auxerre,Yonne,47.4754,3.3402
Belfort,Territoire de Belfort,47.641667,6.85
Evry,Essonne,48.634722,2.445
Nanterre,Hauts-de-Seine,48.898807,2.196922
Bobigny,Seine-Saint-Denis,48.9,2.45
Créteil,Val-de-Marne,48.791111,2.462778
Cergy,Val-d'Oise,49.036111,2.063056
Basse-Terre,Guadeloupe,16,-61.73334
Fort-de-France,Martinique,14.6,-61.08334
Cayenne,Guyane,4.93461,-52.33033
Saint-Denis,La Réunion,-20.87,55.46
 Aucune,Paris,48.86223,2.351074